Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX
2021-06-03T10:49:16Z,Rik Van Noten,2021-06-02,2021,griesbroek 7,Afvangst,13m,TRUE,51.147843,5.141781,51.148101126812215,5.144131169377839,Stilstaand,80f08260-00f4-4989-8299-eee838d085b4,Natuurwerk,02-06-2021_griesbroek 7,8,Fuik 8,NA,NA,2,NA,NA,NA,1,NA,NA,45°,dubbele fuik,2,0,1,3,1,2,0,1,3,NA,NA,NA
2021-12-08T14:11:20Z,Timon Smeets,2021-06-02,2021,laakdal 6,Afvangst,NA,NA,51.077426,4.969667,51.07744607607217,4.965574662804474,Stilstaand,e02a0538-0a5c-4bf6-9af8-8bea79186857,PXL,02-06-2021_laakdal 6,10,Fuik 1,NA,NA,NA,NA,6,NA,2,NA,NA,NA,Vrijwilligers Natuurpunt,0,6,2,8,1,0,6,2,8,NA,NA,NA
2021-12-08T14:12:00Z,Timon Smeets,2021-06-03,2021,laakdal 6,Afvangst,NA,NA,51.077426,4.969667,51.07744607607217,4.965574662804474,Stilstaand,e02a0538-0a5c-4bf6-9af8-8bea79186857,PXL,03-06-2021_laakdal 6,10,Fuik 1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,Vrijwilligers Natuurpunt,0,5,0,5,1,0,5,0,5,NA,NA,NA
2021-12-08T14:12:57Z,Timon Smeets,2021-06-04,2021,laakdal 6,Afvangst,NA,NA,51.077426,4.969667,51.07744607607217,4.965574662804474,Stilstaand,e02a0538-0a5c-4bf6-9af8-8bea79186857,PXL,04-06-2021_laakdal 6,10,Fuik 1,NA,NA,NA,NA,11,1,NA,NA,NA,NA,Vrijwilligers Natuurpunt,0,11,1,12,1,0,11,1,12,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 1,NA,12,75,9,NA,NA,NA,45,NA,45°,enkele fuik,141,0,0,141,1,141,0,0,141,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 10,NA,10,35,6,NA,NA,NA,16,NA,45°,enkele fuik,67,0,0,67,1,67,0,0,67,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 11,NA,10,88,5,NA,NA,NA,12,NA,45°,enkele fuik,115,0,0,115,1,115,0,0,115,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 2,NA,12,93,13,NA,NA,NA,5,NA,45°,enkele fuik,123,0,0,123,1,123,0,0,123,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 3,NA,20,220,25,NA,NA,NA,25,NA,45°,enkele fuik,290,0,0,290,1,290,0,0,290,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 4,NA,14,65,13,NA,NA,NA,5,NA,45°,enkele fuik,97,0,0,97,1,97,0,0,97,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 5,NA,13,53,15,NA,NA,NA,3,NA,45°,enkele fuik,84,0,0,84,1,84,0,0,84,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 6,NA,0,35,5,NA,NA,NA,2,NA,45°,enkele fuik,42,0,0,42,1,42,0,0,42,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 7,NA,12,51,6,NA,NA,NA,4,NA,45°,enkele fuik,73,0,0,73,1,73,0,0,73,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 8,NA,3,NA,13,NA,NA,NA,8,NA,45°,enkele fuik,24,0,0,24,1,24,0,0,24,NA,NA,NA
2021-06-09T11:42:22Z,Kris Meeus,2021-06-07,2021,laakdal 41,Afvangst,NA,NA,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,07-06-2021_laakdal 41,11,Fuik 9,NA,5,81,3,NA,NA,NA,15,NA,45°,enkele fuik,104,0,0,104,1,104,0,0,104,NA,NA,NA
2021-06-17T11:38:58Z,Dries Jonckers,2021-06-15,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,15-06-2021_lokkerse dammen,3,Fuik 1,Europese meervallen +70cm,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-17T11:38:58Z,Dries Jonckers,2021-06-15,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,15-06-2021_lokkerse dammen,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-17T11:38:58Z,Dries Jonckers,2021-06-15,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,15-06-2021_lokkerse dammen,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-12-08T14:18:51Z,Timon Smeets,2021-06-16,2021,laakdal 13,Afvangst,NA,NA,51.073915,4.969226,51.07744607607217,4.965574662804474,Stilstaand,f604d01b-df5a-4f99-97ba-5083868d2535,PXL,16-06-2021_laakdal 13,10,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Vrijwilligers Natuurpunt,0,1,0,1,1,0,1,0,1,NA,NA,NA
2021-06-18T09:56:10Z,Dries Jonckers,2021-06-16,2021,lokkerse dammen,Afvangst,20m,TRUE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,16-06-2021_lokkerse dammen,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-18T09:56:10Z,Dries Jonckers,2021-06-16,2021,lokkerse dammen,Afvangst,20m,TRUE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,16-06-2021_lokkerse dammen,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-18T09:56:10Z,Dries Jonckers,2021-06-16,2021,lokkerse dammen,Afvangst,20m,TRUE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,16-06-2021_lokkerse dammen,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-12-08T14:19:35Z,Timon Smeets,2021-06-17,2021,laakdal 13,Afvangst,NA,NA,51.073915,4.969226,51.07744607607217,4.965574662804474,Stilstaand,f604d01b-df5a-4f99-97ba-5083868d2535,PXL,17-06-2021_laakdal 13,10,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Vrijwilligers Natuurpunt,0,1,0,1,1,0,1,0,1,NA,NA,NA
2021-06-18T13:42:23Z,Dries Jonckers,2021-06-17,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,17-06-2021_lokkerse dammen,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-18T13:42:23Z,Dries Jonckers,2021-06-17,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,17-06-2021_lokkerse dammen,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-18T13:42:23Z,Dries Jonckers,2021-06-17,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,17-06-2021_lokkerse dammen,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-21T13:29:16Z,Dries Jonckers,2021-06-18,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,18-06-2021_lokkerse dammen,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-21T13:29:16Z,Dries Jonckers,2021-06-18,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,18-06-2021_lokkerse dammen,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-21T13:29:16Z,Dries Jonckers,2021-06-18,2021,lokkerse dammen,Afvangst,20m,FALSE,51.327501,5.107784,51.32681320536409,5.110824709454153,Stilstaand,47F86C95-BCD2-42C6-881B-EF162EE55CC4,Natuurpunt,18-06-2021_lokkerse dammen,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 1,NA,98,2,47,NA,NA,NA,NA,NA,45°,dubbele fuik,147,0,0,147,1,147,0,0,147,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-26T10:55:09Z,Dries Jonckers,2021-06-22,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,22-06-2021_arendonk 2,10,Fuik 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-04-30T18:51:13Z,Timon Smeets,2021-06-22,2021,laakdal 44,Afvangst,NA,NA,51.074967,4.970197,51.07744607607217,4.965574662804474,Stilstaand,AB6092BB-144E-4FB1-BF40-A06F80F3085B,PXL,22-06-2021_laakdal 44,10,Fuik 1,NA,NA,NA,NA,NA,NA,NA,40,10,NA,Vrijwilligers Natuurpunt,40,10,0,50,1,40,10,0,50,NA,NA,NA
2021-06-23T13:00:27Z,Rik Van Noten,2021-06-22,2021,scheps 19b,Afvangst,13m,TRUE,51.144747,5.15345,51.148696985730716,5.158395792514139,Stilstaand,a321d8fa-853f-4c3a-8c14-c1d649ea0e43,Natuurwerk,22-06-2021_scheps 19b,5,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T13:00:27Z,Rik Van Noten,2021-06-22,2021,scheps 19b,Afvangst,13m,TRUE,51.144747,5.15345,51.148696985730716,5.158395792514139,Stilstaand,a321d8fa-853f-4c3a-8c14-c1d649ea0e43,Natuurwerk,22-06-2021_scheps 19b,5,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T13:00:27Z,Rik Van Noten,2021-06-22,2021,scheps 19b,Afvangst,13m,TRUE,51.144747,5.15345,51.148696985730716,5.158395792514139,Stilstaand,a321d8fa-853f-4c3a-8c14-c1d649ea0e43,Natuurwerk,22-06-2021_scheps 19b,5,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T13:00:27Z,Rik Van Noten,2021-06-22,2021,scheps 19b,Afvangst,13m,TRUE,51.144747,5.15345,51.148696985730716,5.158395792514139,Stilstaand,a321d8fa-853f-4c3a-8c14-c1d649ea0e43,Natuurwerk,22-06-2021_scheps 19b,5,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T13:00:27Z,Rik Van Noten,2021-06-22,2021,scheps 19b,Afvangst,13m,TRUE,51.144747,5.15345,51.148696985730716,5.158395792514139,Stilstaand,a321d8fa-853f-4c3a-8c14-c1d649ea0e43,Natuurwerk,22-06-2021_scheps 19b,5,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-23T21:24:15Z,Rik Van Noten,2021-06-22,2021,scheps 25,Afvangst,NA,TRUE,51.144288,5.155448,51.148696985730716,5.158395792514139,Stilstaand,860f4a06-105d-4001-af9d-2f9a58d3b7ba,Natuurwerk,22-06-2021_scheps 25,10,Fuik 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 1,NA,178,2,156,NA,NA,NA,NA,NA,00°,dubbele fuik,336,0,0,336,1,336,0,0,336,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,00°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2021-06-28T10:56:08Z,Dries Jonckers,2021-06-23,2021,arendonk 2,Afvangst,20m,TRUE,51.326407,5.10731,51.32681320536409,5.110824709454153,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,Natuurpunt,23-06-2021_arendonk 2,10,Fuik 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
