gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedMedia,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,verticalDatum,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks
1936701590,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIGL,NA,NA,BFN00179000005BP;BFN00179000000TW,NA,0,NA,NA,NA,adult:0 ; lenght:25-30 cm:0 ; lenght:20-25 cm:0 ; lenght:15-20 cm:0 ; lenght:10-15 cm:0 ; lenght:5-10 cm:0 ; lenght < 5 cm:0 ; smallest larvae < 5cm no legs:0 ; metamorph without tail:0 ; larvae with hind legs > 1cm:0 ; metamorph with tail:0 ; larvae with hind legs < 1cm:0 ; larvae no legs:0 ; unknown:0 ; adult male:0 ; larvae:0 ; adult female:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038Q5,NA,NA,NA,2018-06-13,NA,NA,NA,NA,NA,NA,2018-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TH,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Kasterlee 7 Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.26937,5.01567,WGS84,30,NA,NA,"195148.88,217918.10",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BP,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701583,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIGP,NA,NA,BFN00179000005BP;BFN00179000000TW,NA,0,NA,NA,NA,adult:0 ; lenght:25-30 cm:0 ; lenght:20-25 cm:0 ; lenght:15-20 cm:0 ; lenght:10-15 cm:0 ; lenght:5-10 cm:0 ; lenght < 5 cm:0 ; smallest larvae < 5cm no legs:0 ; metamorph without tail:0 ; larvae with hind legs > 1cm:0 ; metamorph with tail:0 ; larvae with hind legs < 1cm:0 ; larvae no legs:0 ; unknown:0 ; adult male:0 ; larvae:0 ; adult female:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038Q7,NA,NA,NA,2018-09-18,NA,NA,NA,NA,NA,NA,2018-09-18,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TH,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 7 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.26937,5.01567,WGS84,30,NA,NA,"195148.88,217918.10",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BP,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701581,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIH8,NA,NA,BFN00179000005BP;BFN00179000000TW,NA,0,NA,NA,NA,larvae:0 ; adult female:0 ; adult male:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:5-10 cm:0 ; lenght:10-15 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0 ; adult:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038QF,NA,NA,NA,2018-06-12,NA,NA,NA,NA,NA,NA,2018-06-12,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TI,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Kasterlee 9 Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.27039,5.01395,WGS84,30,NA,NA,"195027.88,218030.71",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BP,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701580,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIE2,NA,NA,BFN00179000000TW;BFN00179000005BQ,NA,0,NA,NA,NA,adult female:0 ; larvae:0 ; adult male:0 ; adult:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:10-15 cm:0 ; lenght:5-10 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038PD,NA,NA,NA,2018-05-09,NA,NA,NA,NA,NA,NA,2018-05-09,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TD,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 12 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.26831,5.01687,WGS84,30,NA,NA,"195234.08,217800.99",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BQ,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701573,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIK8,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000005BT,NA,0,NA,NA,NA,larvae:0 ; adult male:0 ; adult female:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:5-10 cm:0 ; lenght:10-15 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0 ; adult:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038RA,NA,NA,NA,2018-06-27,NA,NA,NA,NA,NA,NA,2018-06-27,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000007F9,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Nijlen B3a Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.13734,4.60782,WGS84,30,NA,NA,"166731.94,203059.23",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BT,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701569,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIFQ,NA,NA,BFN00179000005B8;BFN00179000000TW,NA,0,NA,NA,NA,adult female:0 ; larvae:0 ; adult male:0 ; adult:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:5-10 cm:0 ; lenght:10-15 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038PW,NA,NA,NA,2017-04-26,NA,NA,NA,NA,NA,NA,2017-04-26,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TH,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 7 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.26937,5.01567,WGS84,30,NA,NA,"195148.88,217918.10",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005B8,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701562,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIFJ,NA,NA,BFN00179000000TW;BFN00179000005BP,NA,0,NA,NA,NA,lenght:25-30 cm:0 ; lenght:20-25 cm:0 ; lenght:15-20 cm:0 ; lenght:5-10 cm:0 ; lenght:10-15 cm:0 ; lenght < 5 cm:0 ; smallest larvae < 5cm no legs:0 ; metamorph without tail:0 ; larvae with hind legs > 1cm:0 ; metamorph with tail:0 ; larvae with hind legs < 1cm:0 ; larvae no legs:0 ; unknown:0 ; adult:0 ; adult male:0 ; larvae:0 ; adult female:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038PU,NA,NA,NA,2018-08-14,NA,NA,NA,NA,NA,NA,2018-08-14,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TE,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 3 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2686,5.01483,WGS84,30,NA,NA,"195091.42,217832.27",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BP,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701557,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIG8,NA,NA,BFN00179000005B8;BFN00179000000TW,NA,0,NA,NA,NA,adult female:0 ; larvae:0 ; adult male:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:10-15 cm:0 ; lenght:5-10 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0 ; adult:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038Q1,NA,NA,NA,2017-10-20,NA,NA,NA,NA,NA,NA,2017-10-20,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TH,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 7 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.26937,5.01567,WGS84,30,NA,NA,"195148.88,217918.10",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005B8,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701555,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIH3,NA,NA,BFN00179000000TW;BFN00179000005BQ,NA,0,NA,NA,NA,adult:0 ; lenght:25-30 cm:0 ; lenght:20-25 cm:0 ; lenght:15-20 cm:0 ; lenght:10-15 cm:0 ; lenght:5-10 cm:0 ; lenght < 5 cm:0 ; smallest larvae < 5cm no legs:0 ; metamorph without tail:0 ; larvae with hind legs > 1cm:0 ; metamorph with tail:0 ; larvae with hind legs < 1cm:0 ; larvae no legs:0 ; unknown:0 ; adult male:0 ; adult female:0 ; larvae:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038QC,NA,NA,NA,2018-05-08,NA,NA,NA,NA,NA,NA,2018-05-08,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TI,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 9 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.27039,5.01395,WGS84,30,NA,NA,"195027.88,218030.71",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BQ,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701554,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIJI,NA,NA,BFN00179000005BT;BFN00179000000TX;BFN00179000000TW,NA,0,NA,NA,NA,larvae:0 ; adult female:0 ; adult male:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:5-10 cm:0 ; lenght:10-15 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0 ; adult:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038R4,NA,NA,NA,2018-08-02,NA,NA,NA,NA,NA,NA,2018-08-02,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000007F8,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 6,Nijlen B2 Fuik 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.13652,4.60852,WGS84,30,NA,NA,"166781.39,202967.77",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BT,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1936701553,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000BIHC,NA,NA,BFN00179000000TW;BFN00179000005BP,NA,0,NA,NA,NA,larvae:0 ; adult female:0 ; adult male:0 ; unknown:0 ; larvae no legs:0 ; larvae with hind legs < 1cm:0 ; metamorph with tail:0 ; larvae with hind legs > 1cm:0 ; metamorph without tail:0 ; smallest larvae < 5cm no legs:0 ; lenght < 5 cm:0 ; lenght:5-10 cm:0 ; lenght:10-15 cm:0 ; lenght:15-20 cm:0 ; lenght:20-25 cm:0 ; lenght:25-30 cm:0 ; adult:0,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000038QI,NA,NA,NA,2018-08-14,NA,NA,NA,NA,NA,NA,2018-08-14,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000006TI,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Kasterlee 9 Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.27039,5.01395,WGS84,30,NA,NA,"195027.88,218030.71",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000005BP,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
