occurrenceID,Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat,long,Type,locationID,eventID,fuikNr,Hoek,Opmerkingen,scientificname,fuiktype,lifestage,individualCount,recordedBy,identifiedBy,taxonkey
ac812d41-00de-4e0e-a1fa-d6aa872c0670,2022-09-08T08:46:31Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
6d64e0b5-37ff-49f9-a65f-ff6befbe5bf2,2022-09-08T08:46:31Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
e23654b4-008b-4744-8772-6f84b50ea7c3,2022-09-08T09:02:09Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
1de80e03-12a6-4066-b0c6-90abedf08d06,2022-09-08T09:02:09Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
8e8a2bbf-5fff-4113-acb8-da23c3ebcdb7,2022-09-08T09:08:19Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
bf24d95f-d8bb-4bb3-8f27-ce846d868d2e,2022-09-08T09:08:19Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
40675447-4128-4140-a535-4c52132ede72,2022-09-08T09:25:03Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
7d2e27f7-7978-497e-aed5-6543db6ede8f,2022-09-08T09:25:03Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
e42e9f81-3578-4fb2-be77-219d7defb132,2022-09-08T09:27:15Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
147370bf-4292-4cd3-847a-132f41d0e7a1,2022-09-08T09:27:15Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Anguilla anguilla,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,5212973
d99d9e97-59f2-4a1b-97c7-4ce22ecba5f3,2022-09-08T09:27:15Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
c22a980b-696a-44b3-a0e2-99f7502910b3,2022-09-08T09:27:15Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
b678149c-6ddc-42c9-8cbb-df69dc15bd07,2022-09-08T09:42:04Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
d7da97f2-ed1d-4bc6-bab0-a590bf3e6732,2022-09-08T09:42:04Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
40509854-013d-46c1-b1c9-0ce05c447224,2022-09-08T09:42:04Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
d6552419-4e31-4b75-9002-406004bda521,2022-09-08T09:42:04Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
7053895c-1542-4dbf-b893-2aa8431de0ac,2022-09-08T09:44:43Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
40eac9ed-262b-4608-a080-aa78e88420d7,2022-09-08T09:44:43Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
69b3c5e4-d536-4294-a753-869f8563d620,2022-09-08T09:44:43Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
0aab9e44-5b90-444e-9ac8-e4d4ba556313,2022-09-08T11:14:20Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
eea9b9e6-a42c-4696-8184-54c21c8eb9c3,2022-09-08T11:14:20Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
dc23c40b-4acc-477d-bfa4-fbc69d668c5c,2022-09-08T11:14:20Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
8416663f-137e-46c9-be88-0761024c755a,2022-09-08T11:14:20Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
ca7e4330-71d9-4ea8-aaa4-f25ae146a9d3,2022-09-08T11:15:34Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
41661292-4d38-4f5d-8c51-2f9e9efd777f,2022-09-08T11:15:34Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
acd7e153-14e9-483a-a31b-a2b190248c2e,2022-09-08T11:15:34Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
9d363eae-a2ce-42c3-8b16-51e9c8ce081f,2022-09-08T11:30:32Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
a2e533ad-26c1-48e1-9279-b63a3774b46b,2022-09-08T11:30:32Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
c2bcf1da-2474-44c9-9990-08cf301c87a0,2022-09-08T11:33:41Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
7255090e-7a1c-49e0-9acc-6ca4758e6b35,2022-09-08T11:33:41Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
2d109281-ff14-43d1-87a8-f4992fd79ba9,2022-09-08T11:45:11Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
cfd0cf8c-50dc-4ed7-b001-ec104d6994f2,2022-09-08T11:45:11Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
5763efbb-a497-43f3-aa2c-b20108cb9c36,2022-09-08T11:45:11Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Anguilla anguilla,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,5212973
659906ba-6282-4858-9625-62e9aa801034,2022-09-08T11:45:11Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
67b4df26-ea57-4840-8144-1b3fa7c85bb7,2022-09-08T11:52:01Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
8da2f210-b035-4f76-9dac-f7a72cc32539,2022-09-08T11:52:01Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
745993e2-4243-4b92-bc32-47f14c0bfe8b,2022-09-08T11:52:01Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Cyprinus carpio,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,4286975
02157ca7-8f5d-44f9-8e6f-cb861e3184ee,2022-09-08T11:52:01Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Bufo bufo,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,5217160
a02e1016-8d18-4dc0-9e01-4478bc43fe81,2022-09-08T11:52:01Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
88f6b7b8-8fb6-4241-b51a-e962c5b0072a,2022-09-08T11:52:01Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
fffd1365-5c77-47ba-90d4-8c5cc84d32df,2022-09-08T12:58:05Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
6213313e-98c0-41c0-bb79-c1c5a4723d6f,2022-09-08T13:16:46Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
ce13f7f8-a0e0-41be-873b-c4ad5781275c,2022-09-08T13:16:46Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
2377493b-40da-41e3-8f54-f9cd45b822d1,2022-09-08T13:16:46Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
1b38880d-2927-48ec-a152-6d9141aac758,2022-09-08T13:21:25Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
1dce3642-d71d-4b3a-ab2a-3b875757206d,2022-09-08T13:21:25Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
00bc0503-db62-4a88-a96b-64b61c274459,2022-09-08T13:37:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
743e80a2-2644-4062-b78c-eb9a7ffc6bca,2022-09-08T13:37:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Cyprinus carpio,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,4286975
9b9a62f5-5f9e-426d-a960-879d8a65becf,2022-09-08T13:37:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
86738686-f5c3-485c-9b27-0dec93ac9073,2022-09-08T13:37:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
5ecf4771-590b-4869-84a5-52cf864c426f,2022-09-08T13:40:28Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
1778c064-f855-4f54-907e-3de1923431e3,2022-09-08T13:40:28Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
289980f7-51b9-417a-a42b-aab44e885cda,2022-09-08T13:40:28Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Cyprinus carpio,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,4286975
fd7fdb68-c28c-43a8-917c-ad1508712964,2022-09-08T13:40:28Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
40819489-8a00-4fdf-96d4-5cbb28d42f48,2022-09-08T13:40:28Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
be9461d6-c768-4e9c-b5d8-b1922a810704,2022-09-08T14:01:57Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
13b932a0-f764-401d-950e-40c52624aa10,2022-09-08T14:01:57Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
d328fe5c-53e3-4e50-b77d-e332477531d4,2022-09-08T14:01:57Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Cyprinus carpio,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,4286975
f617e5ee-53f8-472e-8592-b601c46408ae,2022-09-08T14:01:57Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
cd214a6a-61a6-47e5-a453-9f05f347ad7f,2022-09-08T14:01:57Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
775d86d2-dc95-4987-97a6-36f74a8badc8,2022-09-08T15:08:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
31dab755-d064-4132-a8f4-63d1dff66985,2022-09-08T15:08:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
2db99567-249f-4a23-9da3-ae783d9a17c9,2022-09-08T15:08:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Cyprinus carpio,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,4286975
6a8640a0-f0d8-44db-b159-4348dcd09c5d,2022-09-08T15:08:14Z,NA,2022-09-08,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,8-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
4819cb4b-cfd6-42bc-aa20-b774a6cc6c51,2022-09-09T08:51:43Z,NA,2022-09-09,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,45,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
e0e5f42e-44f3-4588-8b62-73ce990a19c4,2022-09-09T08:51:43Z,NA,2022-09-09,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,45,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
f3380abc-6c1a-41eb-a5ed-5271dbc3a26f,2022-09-09T08:51:43Z,NA,2022-09-09,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
5fa71858-12a2-49fc-be4e-8b58387db787,2022-09-09T09:08:27Z,NA,2022-09-09,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
86e459c5-55b9-44ef-9625-e28493386c90,2022-09-09T09:08:27Z,NA,2022-09-09,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
250b2f5a-937d-426c-bebb-44a830300111,2022-09-09T09:08:27Z,NA,2022-09-09,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
64c42a0f-742d-4be4-8c55-6c54893e3bb2,2022-09-09T09:10:55Z,NA,2022-09-09,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
bf29c68e-5b68-499c-95f7-bc0ecf8c5392,2022-09-09T09:10:55Z,NA,2022-09-09,2022,scheps 20,Afvangst,13m,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
414f124d-0389-42ee-955a-bd7fd28cc75e,2022-09-09T09:21:36Z,NA,2022-09-09,2022,scheps 20,Afvangst,NA,TRUE,51.144053,5.156133,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,9-9-2022_scheps 20,Fuik 1,45,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
